Hero,pick_1k,win_1k,pick_2k,win_2k,pick_3k,win_3k,pick_4k,win_4k,pick_5k,win_5k
Pudge,33.99,51.94,35.27,51.55,34.73,51.33,31.93,50.03,19.1,47.3
Sniper,28.17,51.66,19.68,51.99,14.11,51.6,10.28,48.52,5.67,46.52
Drow Ranger,27.34,52.92,24.71,56.32,23.1,57.95,22.01,56.95,20.2,55.67
Lion,27.11,47.5,26.57,47.5,26.32,47.88,25.32,48.65,19.82,48.68
Phantom Assassin,24.07,48.65,19.38,47.22,16.33,46.89,13.48,46.59,9.04,44.16
Juggernaut,20.59,50.6,22.44,51.36,22.94,51.77,23.58,51.13,22.23,48.75
Windranger,20.21,52.41,18.55,53.04,18.58,52.91,19.46,52.84,15.13,50.37
Legion Commander,17.11,50.97,13.01,49.66,10.52,48.95,8.81,48.49,8.05,47.71
Crystal Maiden,16,56.94,15.31,55.53,14,54.5,12.67,52.95,9.6,52.41
Monkey King,15.74,49.78,15.66,50.58,17.18,50.78,20.13,50.88,21.29,51.89
Wraith King,15.45,57.53,13.78,56.61,12.73,55.08,12.88,53.95,14.39,52.65
Shadow Shaman,14.87,52.47,14.16,51.68,14.28,51.9,15.89,51.97,18.62,51.7
Invoker,14.56,43.64,16.96,45.53,17.96,45.82,17.28,47.02,10.03,46.3
Earthshaker,14.48,50.08,16.87,51.25,18.73,50.37,21.52,50.11,21.86,48.98
Bounty Hunter,14.33,50.32,11.21,51.46,11.28,52.38,12.1,52.41,12.75,51.76
Bristleback,14.01,53.38,9.14,50.61,6.71,47.7,4.8,46.72,2.76,44.9
Axe,13.68,48.51,11.39,48.5,9.8,48.49,7.94,47.43,5.17,44.89
Riki,13.16,52.39,9.33,52.79,7.64,51.65,6.86,51.66,4.59,49.46
Viper,12.92,54.14,11.59,53.83,10.27,55.66,8.72,53.59,5.44,51.06
Bloodseeker,12.66,55.29,8.34,54.32,6.32,54.82,5.56,53.73,4.79,52.94
Dazzle,12.36,56.22,13.4,54.24,12.49,53.86,11.18,51.77,7.34,50.71
Ogre Magi,12.24,53.23,13.6,52.87,12.38,51,10.6,50.81,6.25,49.11
Necrophos,12.16,54.38,12.35,54.37,12.04,55.2,11.69,53.9,11.01,54.16
Witch Doctor,12.12,51.59,12.8,52.05,12.2,51.18,11.04,49.65,8.15,48.32
Nature's Prophet,11.79,47.87,10.8,44.66,10.28,43.36,9.93,46.7,10.96,48.63
Skywrath Mage,11.44,52.54,10.46,53.02,9.91,51.87,10.1,51.5,8.71,49.78
Ursa,11.43,53.38,10.18,54.34,10.35,53.86,11.33,52.49,13.05,51.13
Anti-Mage,11.33,43,12.16,44.96,11.92,46.89,11.61,48.7,11.13,47.89
Faceless Void,10.92,44.83,10.48,46.22,8.85,46.91,7.16,47.69,4.2,48.1
Sven,10.85,49.64,9.48,51.39,8.94,51.6,9.14,50.85,11.24,51.68
Spirit Breaker,10.79,52.87,8.7,50.08,7.46,51.43,6.74,50.84,6.75,52.95
Morphling,10.77,48.39,12.24,46.66,13.42,45.38,14.68,45.53,18.12,46.36
Slark,10.5,46.81,9.81,47.87,8.69,48.75,7.66,49.49,5.7,49.73
Kunkka,10.48,50.77,10.61,50.58,10.27,51.19,9.25,50.7,7.64,49.68
Chaos Knight,10.21,54.44,8.01,55.8,6.15,54.54,4.86,52.1,3.15,48.89
Zeus,9.8,49.85,8.75,50.82,8.09,49.04,7.27,49.58,4.41,48
Alchemist,9.6,47.32,10.22,48.31,9.49,48.91,7.97,48.46,5.43,48.23
Lina,9.52,45.65,8.8,46.74,9.24,47.91,10.52,47.35,15.9,49.22
Storm Spirit,9.48,44.25,10.39,45.7,11.07,46.72,12.27,48.57,14.37,49.31
Silencer,9.19,53.61,9.31,52.47,8.65,52.19,7.92,52.19,6.33,49.9
Troll Warlord,8.95,49.66,7.07,50.05,6.94,48.83,7.86,47.76,11.85,47.59
Slardar,8.7,49.33,8.22,48.85,7.51,48.73,7.04,48.94,5.96,49.67
Mars,8.56,49.31,9.72,51.21,11.98,51.83,15.58,53.16,21.1,51.78
Shadow Fiend,8.47,48.04,9.35,46.78,9.69,46.91,9.56,45.69,8.64,45.3
Techies,8.37,49.04,8.26,45.02,8.89,43.24,8.14,44.63,6.05,44.86
Lifestealer,8.23,47.78,9.21,48.24,9.68,50.54,10.54,50.43,12.4,48.85
Mirana,8.21,49.38,10.49,48.79,10.83,50.34,9.76,49.52,5.28,49.04
Dragon Knight,8.18,48.81,7.26,46.59,5.68,46.61,4.16,45.63,2.51,44.32
Medusa,8.13,48.46,8.41,46.93,7.67,47.05,6.55,47.15,5.12,44.92
Rubick,7.85,45.34,10.81,45.97,13.81,46.86,15.77,46.43,16.68,48.43
Clinkz,7.82,48.78,6.94,49.94,6.62,53.35,6.73,53.72,5.52,53.53
Jakiro,7.67,56.18,8.83,52.9,9.97,53.45,10.92,51.97,11.82,51.28
Huskar,7.63,49.3,5.44,49.87,4.59,51.08,4.07,51.55,3.95,52.93
Spectre,7.52,50.97,8.45,50.36,8.53,49.96,8.22,50.53,7.05,49.05
Enchantress,7.44,49.85,5.37,51.98,4.52,51.92,3.74,50.64,3.4,50.21
Luna,7.23,51.44,6.73,51.96,6.22,51.22,5.23,49.58,3.69,52.61
Weaver,7.07,45.81,6.09,47.91,5.58,46.77,5,47.91,3.64,47.29
Queen of Pain,7.05,44.03,7.53,47.06,8.31,47.79,8.93,48.24,10.19,49.79
Ancient Apparition,7.03,52.98,10.03,53.59,11.55,53.4,11.99,51.67,9.73,51.45
Warlock,7.02,57.39,8.47,57.03,9.17,54.7,10.15,54.51,11.43,51.7
Templar Assassin,6.96,45.08,6.92,48.1,7.53,50.23,8.72,50.44,12.71,52.72
Venomancer,6.86,51.87,6.96,50.79,6.73,51.35,5.97,49.94,4.52,50.37
Ember Spirit,6.81,47.2,8.84,48.79,10.66,49.99,13.2,49.16,18.27,50.86
Sand King,6.59,53.2,8,52.38,9.68,52.43,12.61,53.07,21.42,52.99
Phantom Lancer,6.52,45.33,5.37,45.08,4.75,46.06,4.18,46.57,3.95,46.55
Vengeful Spirit,6.43,54.11,7.35,54.33,7.19,54.65,6.61,53.38,4.78,52.6
Razor,6.27,50.69,5.24,49.71,5.05,50.64,5.47,49.98,7.03,49.86
Grimstroke,6.19,49.63,7.95,48.85,9.92,48.21,12.45,48.72,14.97,48.36
Doom,6.18,46.95,8.14,48.6,9.39,48.9,10.57,49.68,13.64,49.17
Tidehunter,6.18,52.24,7.68,48.95,7.72,47.55,6.32,50.61,4.65,50.96
Lich,6.13,48.87,6.31,47.83,6.21,47.61,5.8,47.37,4.37,46.15
Dark Willow,6.06,44.81,7.3,46.04,8.12,47.9,9.18,47.79,8.9,48.28
Meepo,5.94,56.88,5.58,57.43,5.5,55.73,4.79,54.73,4.61,56.4
Abaddon,5.92,54.73,7.56,54.62,9.45,53.44,11.93,52.68,16.6,51.68
Disruptor,5.8,48.06,7.43,49.77,8.15,50.19,8.62,49.82,8.81,48.71
Tiny,5.7,40.71,5.8,42.77,6.71,43.99,8.54,45.63,13.72,47.29
Pangolier,5.4,47.9,6.76,48.34,8.81,48.74,11.9,49.93,14.97,49.42
Keeper of the Light,5.38,49.83,5.68,48.91,5.44,47.39,4.62,47.46,3.27,46.87
Death Prophet,5.32,48.36,5.26,49.97,4.99,50.91,4.65,48.75,4.92,49.17
Undying,5.13,53.76,5.32,52.59,4.93,51.31,4.33,50.51,4.18,48.67
Naga Siren,5.07,54.68,5.19,52.82,5.34,52.23,6.17,52.66,8.43,52.66
Enigma,5.03,50.32,5.84,49.88,6.09,52.13,6.05,52.54,6.76,54.09
Tinker,4.98,43.16,5.59,46.83,5.57,47.41,5.39,46.74,4.1,47.95
Winter Wyvern,4.76,48.12,5.85,46.4,6.81,46.58,7.27,50.38,10.98,52.21
Timbersaw,4.64,43.84,5.92,36.12,6.43,31.42,4.38,40.55,3.12,46.71
Centaur Warrunner,4.61,49.19,5.31,48.5,5.29,49.4,5.21,49.55,5.63,48.53
Terrorblade,4.6,46.33,5.1,46.04,5.28,47.77,5.26,46.38,5.18,45.8
Phoenix,4.54,48.73,6.13,52.17,7.64,50.44,8.34,49.77,7.29,48.33
Treant Protector,4.51,46.81,4.73,47.7,4.85,47.67,4.92,49.95,6.45,51.6
Tusk,4.5,43.12,5.26,44.41,5.56,45.38,5.84,45.32,6.38,45.44
Pugna,4.43,44.73,4.48,47.22,4.37,45.18,4.15,46.66,3.99,48.64
Nyx Assassin,4.39,46.72,5.7,47.57,7.09,49.53,9,52.45,12.75,53.26
Night Stalker,4.34,49.76,4.44,52.12,4.44,53.68,4.17,52.32,3.85,52.08
Omniknight,4.31,52.39,4.5,53.69,4.01,53.01,3.52,52.11,2.99,53.37
Io,4.28,46.39,5.25,41.88,6,38.54,5.72,46.75,7.9,53.83
Underlord,4.15,56.54,4.77,56.17,4.66,56.7,4.23,53.32,2.45,50.49
Bane,3.56,43.79,4.53,47.51,4.93,49.66,5.29,50.96,7.54,52.26
Broodmother,3.53,47.55,3.11,48.49,3,50.75,2.62,52.19,2.67,53.97
Arc Warden,3.45,46.45,4.08,49,4.6,50.23,4.86,50.35,4.28,51.04
Oracle,3.43,45.07,4.97,45.61,6.79,46.25,9.11,48.1,15.31,49.91
Leshrac,3.37,43.94,3.96,45.45,4.54,44.99,5.28,46.24,9.58,49.26
Clockwerk,3.35,47.12,4,49.99,4.16,51.02,3.91,51.06,3.17,50.73
Gyrocopter,3.34,49.32,3.21,50.88,2.88,50.06,2.48,48.57,2.16,52.15
Outworld Devourer,3.33,37.63,3.58,39.21,4,41.41,4.52,43.29,7.64,47.66
Lycan,3.31,48.52,3.13,49.83,3.06,49.97,2.97,51.72,3.94,57.28
Dark Seer,3.25,48.85,3.85,52.66,4.36,53.76,4.61,54.61,6.42,55.08
Shadow Demon,3.17,47.24,4.11,44.87,4.83,46.95,4.95,48.52,5.07,49.98
Magnus,2.97,39.95,4.16,43.32,4.88,45.77,4.89,46.61,3.7,46.68
Batrider,2.85,42.05,3.5,44.94,3.95,47.25,4.87,47.43,9.67,50.51
Puck,2.8,42.71,3.29,39.26,3.55,42.28,3.57,42.95,3.81,44.68
Elder Titan,2.72,49.54,3.17,52.47,3.09,53.98,2.57,49.65,2.01,49.47
Earth Spirit,2.47,39.65,3.67,42.04,4.79,44.06,5.79,45.69,8.59,47.55
Brewmaster,2.27,50.4,2.82,52.13,3.01,53.32,3.3,49.74,4.8,49.57
Beastmaster,2.18,45.95,2.7,50.51,3.04,50.37,3.4,50.85,4.91,51.88
Lone Druid,2.09,38.33,2.31,42.33,2.58,43.13,2.44,44.5,3.14,47.88
Chen,1.72,47.69,2.32,49.65,2.81,49.72,3.05,53.41,5.61,53.9
Visage,1.41,47.83,1.49,49.45,1.63,48.77,1.35,51.72,1.11,52.49
